# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.0108        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733933e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0109        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.733980e+02	(1.415000e-04 3.950000e-05 5.000000e-07)	3
0.011         	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734028e+02	(1.415000e-04 3.950000e-05 5.000000e-07)	3
0.0111        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734076e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0112        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734123e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0113        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734171e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0114        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734219e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0115        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734267e+02	(1.415000e-04 4.050000e-05 5.000000e-07)	3
0.0116        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734316e+02	(1.425000e-04 4.050000e-05 5.000000e-07)	3
0.0117        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734364e+02	(1.425000e-04 3.950000e-05 5.000000e-07)	3
0.0118        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734412e+02	(1.425000e-04 3.950000e-05 5.000000e-07)	3
0.0119        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734461e+02	(1.425000e-04 3.950000e-05 5.000000e-07)	3
0.012         	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734509e+02	(1.425000e-04 4.050000e-05 5.000000e-07)	3
0.0121        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734558e+02	(1.425000e-04 3.950000e-05 5.000000e-07)	3
0.0122        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734606e+02	(1.425000e-04 3.950000e-05 5.000000e-07)	3
0.0123        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734655e+02	(1.435000e-04 3.950000e-05 5.000000e-07)	3
0.0124        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734704e+02	(1.435000e-04 3.950000e-05 5.000000e-07)	3
0.0125        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734752e+02	(1.435000e-04 4.050000e-05 5.000000e-07)	3
0.0126        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734801e+02	(1.435000e-04 3.950000e-05 5.000000e-07)	3
0.0127        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734850e+02	(1.435000e-04 3.950000e-05 5.000000e-07)	3
0.0128        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734899e+02	(1.445000e-04 3.950000e-05 5.000000e-07)	3
0.0129        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734948e+02	(1.445000e-04 3.950000e-05 5.000000e-07)	3
0.013         	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.734998e+02	(1.455000e-04 4.050000e-05 5.000000e-07)	3
0.0131        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735047e+02	(1.455000e-04 4.050000e-05 5.000000e-07)	3
0.0132        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735096e+02	(1.465000e-04 3.950000e-05 5.000000e-07)	3
0.0133        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735145e+02	(1.475000e-04 4.050000e-05 5.000000e-07)	3
0.0134        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735195e+02	(1.505000e-04 3.650000e-05 5.000000e-07)	3
0.0135        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735244e+02	(1.535000e-04 3.950000e-05 5.000000e-07)	3
0.0136        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735294e+02	(1.545000e-04 4.050000e-05 5.000000e-07)	3
0.0137        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735344e+02	(1.555000e-04 4.050000e-05 5.000000e-07)	3
0.0138        	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.735393e+02	(1.555000e-04 3.950000e-05 5.000000e-07)	3
