# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.005362571   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730382e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005462505   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730391e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005562439   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730400e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005662373   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730408e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005762307   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730417e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005862241   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730426e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.005962175   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730434e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.006062109   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730443e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006162043   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730452e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006261977   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730460e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006361911   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730469e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.006461845   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730478e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006561778   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730486e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.006661712   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730495e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006761646   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730504e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.00686158    	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730513e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.006961514   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730521e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.007061448   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730530e+02	(1.195000e-04 4.950000e-05 5.000000e-07)	3
0.007161382   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730539e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
0.007261316   	T             	5.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	5.730548e+02	(1.195000e-04 3.050000e-05 5.000000e-07)	3
