# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.002934835   	T             	7.729719e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.251243e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003018945   	T             	7.729743e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.272381e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003103054   	T             	7.729766e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.294218e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003186149   	T             	7.729789e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.316523e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003269245   	T             	7.729811e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.339613e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003352341   	T             	7.729833e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.363547e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003434411   	T             	7.729854e+02	(3.755000e-04 7.150000e-05 5.000000e-07)	1	8.388070e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003516481   	T             	7.729873e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.413547e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.00359855    	T             	7.729888e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.440054e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003679581   	T             	7.729902e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.467310e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003760612   	T             	7.729915e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.495741e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003840605   	T             	7.729928e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.525050e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.003920597   	T             	7.729941e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.555709e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004000589   	T             	7.729953e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.587837e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004079529   	T             	7.729965e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.621104e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004158468   	T             	7.729976e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.656076e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004236355   	T             	7.729987e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.692399e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
0.004314242   	T             	7.729998e+02	(3.865000e-04 4.750000e-05 5.000000e-07)	1	8.730712e+02	(3.150000e-05 7.450000e-05 5.000000e-07)	5
