# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.002145884   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	7.988605e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.00221478    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.002870e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002281894   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.017229e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002347861   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.031808e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002412164   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.046480e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002475396   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.061372e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002537583   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.076488e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.00259875    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.091831e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.002658438   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.107277e+02	(1.005000e-04 3.150000e-05 5.000000e-07)	1
0.00271717    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.122955e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002774971   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.138904e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002831861   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.155098e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002887862   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.171542e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002942995   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.188244e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.002996865   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.205075e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003049919   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.222171e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003102175   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.239541e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003153651   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.257189e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003204365   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.275124e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003253968   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.293216e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003302853   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.311604e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003351034   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.330295e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003398526   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.349297e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003445345   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.368617e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003491505   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.388262e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003537019   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.408238e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.0035819     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.428552e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003626163   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.449211e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00366982    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.470219e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003712591   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.491435e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003754788   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.513005e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003796423   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.534935e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003837506   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.557228e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003878049   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.579885e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003918062   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.602909e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.0039573     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.626143e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.003996036   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.649738e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004034277   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.673691e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004072035   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.697997e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004109318   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.722652e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004146135   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.747647e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004182494   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.772973e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004218405   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.798620e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004253874   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.824573e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004288912   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.850817e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004323524   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.877334e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00435772    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.904105e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004391506   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.931107e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00442489    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.958317e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004458075   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	8.985874e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004490868   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.013587e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004523274   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.041425e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004555302   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.069358e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004587142   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.097518e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004618612   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.125708e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.0046499     	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.154059e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004680825   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.182370e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004711572   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.210772e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004742141   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.239231e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004772533   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.267710e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00480275    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.296175e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004832791   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.324593e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.00486266    	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.352929e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
0.004892355   	T             	7.730000e+02	(0.000000e+00 5.000000e-07 5.000000e-07)	0	9.381153e+02	(1.005000e-04 3.050000e-05 5.000000e-07)	1
