# Field minima and maxima
# Time        	field         	min           	location(min) 	processor     	max           	location(max) 	processor     
0.002432279   	T             	5.714534e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746100e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002531854   	T             	5.714366e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746169e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002631429   	T             	5.714208e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746235e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002731005   	T             	5.714061e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746296e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00283058    	T             	5.713922e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746355e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.002930155   	T             	5.713791e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746411e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003029731   	T             	5.713668e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746465e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003129306   	T             	5.713552e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746516e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003228881   	T             	5.713442e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746566e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003328456   	T             	5.713337e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746614e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003428032   	T             	5.713238e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746660e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003527607   	T             	5.713144e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746705e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003627182   	T             	5.713054e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746749e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003726758   	T             	5.712969e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746791e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003826333   	T             	5.712887e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746833e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.003925908   	T             	5.712809e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746874e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004025483   	T             	5.712734e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746914e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004125059   	T             	5.712662e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746953e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004224634   	T             	5.712593e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.746992e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004324209   	T             	5.712527e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747030e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004423784   	T             	5.712463e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747068e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00452336    	T             	5.712401e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747105e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004622935   	T             	5.712342e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747141e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00472251    	T             	5.712285e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747178e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004822086   	T             	5.712229e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747214e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.004921661   	T             	5.712175e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747250e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005021236   	T             	5.712123e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747285e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005120811   	T             	5.712073e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747320e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005220387   	T             	5.712024e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747355e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005319962   	T             	5.711977e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747390e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005419537   	T             	5.711931e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747425e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005519113   	T             	5.711886e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747459e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005618688   	T             	5.711843e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747493e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005718263   	T             	5.711800e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747527e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005817838   	T             	5.711759e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747562e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.005917414   	T             	5.711719e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747596e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006016989   	T             	5.711681e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747629e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006116564   	T             	5.711643e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747663e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006216139   	T             	5.711606e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747697e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006315715   	T             	5.711570e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747731e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00641529    	T             	5.711535e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747765e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006514865   	T             	5.711501e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747798e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006614441   	T             	5.711468e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747832e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006714016   	T             	5.711435e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747865e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006813591   	T             	5.711404e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747899e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.006913166   	T             	5.711373e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747933e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007012742   	T             	5.711343e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.747966e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007112317   	T             	5.711314e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748000e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007211892   	T             	5.711285e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748034e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007311468   	T             	5.711258e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748067e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007411043   	T             	5.711231e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748101e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007510618   	T             	5.711204e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748135e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007610193   	T             	5.711179e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748168e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007709769   	T             	5.711154e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748202e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007809344   	T             	5.711130e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748236e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.007908919   	T             	5.711106e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748270e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008008494   	T             	5.711083e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748303e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00810807    	T             	5.711061e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748337e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008207645   	T             	5.711039e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748371e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.00830722    	T             	5.711018e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748405e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008406796   	T             	5.710998e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748439e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008506371   	T             	5.710978e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748473e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008605946   	T             	5.710959e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748508e+02	(1.005000e-04 3.950000e-05 5.000000e-07)	1
0.008705521   	T             	5.710941e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748550e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.008805097   	T             	5.710923e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748622e+02	(1.405000e-04 3.950000e-05 5.000000e-07)	3
0.008904672   	T             	5.710905e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748694e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009004247   	T             	5.710888e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748765e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009103823   	T             	5.710872e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748837e+02	(1.405000e-04 3.950000e-05 5.000000e-07)	3
0.009203398   	T             	5.710857e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748908e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009302973   	T             	5.710841e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.748979e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009402548   	T             	5.710827e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749050e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009502124   	T             	5.710813e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749121e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009601699   	T             	5.710800e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749192e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009701274   	T             	5.710787e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749263e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009800849   	T             	5.710774e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749334e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.009900425   	T             	5.710763e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749405e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.01          	T             	5.710751e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749475e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0101        	T             	5.710740e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749546e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0102        	T             	5.710730e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749617e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0103        	T             	5.710720e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749688e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0104        	T             	5.710711e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749759e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0105        	T             	5.710703e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749829e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0106        	T             	5.710694e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749900e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0107        	T             	5.710687e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.749970e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0108        	T             	5.710680e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750041e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0109        	T             	5.710673e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750111e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.011         	T             	5.710667e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750182e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0111        	T             	5.710661e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750252e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0112        	T             	5.710656e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750323e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0113        	T             	5.710651e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750393e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0114        	T             	5.710647e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750463e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0115        	T             	5.710643e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750534e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0116        	T             	5.710640e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750604e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0117        	T             	5.710637e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750674e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
0.0118        	T             	5.710635e+02	(1.105000e-04 3.950000e-05 5.000000e-07)	3	5.750744e+02	(1.405000e-04 4.050000e-05 5.000000e-07)	3
